Provincia de Córdoba según departamentos. Población de 10 años y más por sexo según condición de alfabetismo. Año 2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Departamento;Total Población de 10 años y más -            Lee y escribe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sí;No;Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujeres;1.201;733;4.853;47;4.939;123;3.773;1.349;1.722;3.144;814;4.297;378;4.551;231;3.823;178;3.397;155;3.639;139;3.422;87;3.154;71;2.871;58;2.435;53;2.161;49;1.787;21;1.355;15;686;3;237;2;58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ischilín;618;593;2.883;39;2.969;102;1.988;1.002;634;1.692;264;1.791;144;1.852;84;1.705;66;1.693;52;1.559;34;1.461;16;1.463;25;1.335;15;1.040;13;906;9;740;5;486;2;254;-;88;-;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hombres;299;323;1.444;19;1.519;53;972;567;265;859;88;851;50;902;23;822;28;805;20;777;12;728;3;719;12;635;4;487;5;410;7;301;1;181;-;82;-;24;-;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujeres;319;270;1.439;20;1.450;49;1.016;435;369;833;176;940;94;950;61;883;38;888;32;782;22;733;13;744;13;700;11;553;8;496;2;439;4;305;2;172;-;64;-;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Juárez Celman;943;1.002;5.043;46;5.049;137;3.262;1.852;1.041;3.553;392;4.140;226;4.318;140;3.733;101;3.522;106;3.669;82;3.146;63;2.830;63;2.526;48;2.257;35;1.774;24;1.346;20;960;8;497;2;163;-;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hombres;474;498;2.605;24;2.580;75;1.530;1.119;390;1.968;152;2.125;89;2.217;56;1.927;31;1.801;44;1.876;39;1.603;29;1.388;20;1.242;19;1.092;13;779;8;583;7;352;6;159;-;43;-;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujeres;469;504;2.438;22;2.469;62;1.732;733;651;1.585;240;2.015;137;2.101;84;1.806;70;1.721;62;1.793;43;1.543;34;1.442;43;1.284;29;1.165;22;995;16;763;13;608;2;338;2;120;-;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Marcos Juárez;1.925;950;7.330;52;7.806;252;5.344;2.806;2.042;5.273;690;6.697;385;7.136;231;6.245;183;5.700;174;6.139;148;5.725;81;5.674;77;5.207;72;4.509;66;3.726;28;3.092;34;2.248;15;1.293;2;411;1;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hombres;959;500;3.803;25;3.982;156;2.475;1.706;800;2.948;291;3.459;141;3.650;80;3.086;65;2.840;60;3.111;62;2.851;30;2.811;24;2.481;33;2.075;27;1.665;7;1.236;11;796;6;392;1;86;-;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujeres;966;450;3.527;27;3.824;96;2.869;1.100;1.242;2.325;399;3.238;244;3.486;151;3.159;118;2.860;114;3.028;86;2.874;51;2.863;53;2.726;39;2.434;39;2.061;21;1.856;23;1.452;9;901;1;325;1;76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Minas;45;93;428;10;469;24;310;157;66;194;26;262;9;270;11;272;9;246;7;269;7;246;4;221;3;230;5;182;-;160;2;132;1;80;-;41;-;14;-;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hombres;24;48;216;7;234;16;151;92;22;108;9;133;4;138;2;142;5;135;3;150;1;131;2;129;-;124;5;90;-;74;1;62;1;32;-;12;-;8;-;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujeres;21;45;212;3;235;8;159;65;44;86;17;129;5;132;9;130;4;111;4;119;6;115;2;92;3;106;-;92;-;86;1;70;-;48;-;29;-;6;-;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pocho;53;102;450;20;498;27;257;215;52;300;22;263;19;343;16;301;7;319;8;284;5;280;2;264;-;259;5;232;4;188;3;134;2;108;-;40;2;21;-;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hombres;30;54;226;9;265;16;126;132;18;158;7;128;6;185;5;143;1;158;2;172;2;140;2;150;-;124;2;131;2;91;2;67;1;49;-;15;1;8;-;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujeres;23;48;224;11;233;11;131;83;34;142;15;135;13;158;11;158;6;161;6;112;3;140;-;114;-;135;3;101;2;97;1;67;1;59;-;25;1;13;-;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pte. Roque Sáenz Peña;528;557;3.105;36;3.073;103;1.803;1.045;470;1.928;215;2.353;109;2.413;78;2.261;63;2.042;47;1.961;26;1.861;33;1.865;29;1.767;29;1.470;12;1.193;12;941;6;658;4;355;-;135;-;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hombres;270;293;1.599;14;1.567;68;838;630;163;1.095;84;1.228;38;1.206;34;1.108;21;1.058;22;1.002;11;904;14;886;15;876;8;709;9;531;3;390;1;242;1;98;-;32;-;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujeres;258;264;1.506;22;1.506;35;965;415;307;833;131;1.125;71;1.207;44;1.153;42;984;25;959;15;957;19;979;14;891;21;761;3;662;9;551;5;416;3;257;-;103;-;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Punilla;2.755;2.408;13.510;211;14.994;373;10.982;4.495;3.510;9.044;1.503;10.113;897;11.705;596;10.995;413;9.979;352;10.042;271;9.603;205;9.360;196;8.757;152;7.429;108;5.695;77;4.518;52;3.042;20;1.605;5;556;3;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hombres;1.368;1.233;6.917;109;7.513;213;5.175;2.498;1.566;4.830;636;5.076;360;5.693;235;5.334;151;4.838;120;4.789;98;4.596;80;4.375;81;3.960;63;3.294;46;2.439;35;1.817;14;1.159;3;489;1;126;-;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujeres;1.387;1.175;6.593;102;7.481;160;5.807;1.997;1.944;4.214;867;5.037;537;6.012;361;5.661;262;5.141;232;5.253;173;5.007;125;4.985;115;4.797;89;4.135;62;3.256;42;2.701;38;1.883;17;1.116;4;430;3;137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Río Cuarto;3.873;3.411;18.272;254;18.890;594;13.484;6.671;7.263;12.592;3.441;15.515;1.451;16.866;773;14.970;531;13.814;425;14.116;336;12.851;273;12.044;228;11.248;187;9.566;149;7.493;114;5.893;67;4.167;31;2.218;7;767;2;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hombres;1.924;1.752;9.281;133;9.573;369;6.284;3.935;3.139;6.709;1.496;7.936;598;8.467;306;7.479;182;6.785;145;6.996;123;6.248;114;5.785;87;5.263;79;4.379;58;3.252;45;2.456;20;1.572;9;675;3;205;-;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujeres;1.949;1.659;8.991;121;9.317;225;7.200;2.736;4.124;5.883;1.945;7.579;853;8.399;467;7.491;349;7.029;280;7.120;213;6.603;159;6.259;141;5.985;108;5.187;91;4.241;69;3.437;47;2.595;22;1.543;4;562;2;143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Río Primero;671;934;4.267;63;4.423;183;2.595;1.747;794;2.782;379;3.090;204;3.237;106;2.942;79;2.453;62;2.542;48;2.098;37;2.003;35;1.861;22;1.486;19;1.179;18;915;9;560;5;267;2;93;-;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hombres;330;485;2.189;28;2.141;110;1.154;1.047;299;1.481;148;1.573;78;1.635;31;1.471;33;1.273;29;1.311;18;1.098;12;1.014;13;918;5;751;6;551;5;417;5;212;1;86;1;25;-;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujeres;341;449;2.078;35;2.282;73;1.441;700;495;1.301;231;1.517;126;1.602;75;1.471;46;1.180;33;1.231;30;1.000;25;989;22;943;17;735;13;628;13;498;4;348;4;181;1;68;-;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Río Seco;199;306;1.318;17;1.422;82;793;539;138;684;63;824;37;850;22;757;14;773;12;703;8;652;8;562;2;540;4;421;6;301;-;219;2;145;-;79;-;19;-;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hombres;103;155;656;8;700;45;370;315;47;346;23;419;9;433;5;380;5;396;2;399;3;326;4;324;1;296;3;219;4;150;-;88;-;62;-;27;-;6;-;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujeres;96;151;662;9;722;37;423;224;91;338;40;405;28;417;17;377;9;377;10;304;5;326;4;238;1;244;1;202;2;151;-;131;2;83;-;52;-;13;-;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Río Segundo;1.631;1.500;8.284;92;8.823;298;5.769;3.226;2.262;5.826;841;6.815;446;7.204;309;6.435;212;5.745;140;6.019;122;5.340;88;4.946;71;4.526;57;3.710;53;3.114;46;2.307;21;1.602;13;781;5;231;1;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hombres;809;769;4.188;55;4.390;199;2.570;1.912;884;3.190;308;3.444;156;3.605;114;3.253;79;2.881;43;2.931;45;2.614;33;2.480;24;2.161;20;1.750;22;1.385;17;913;5;587;3;224;1;72;-;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujeres;822;731;4.096;37;4.433;99;3.199;1.314;1.378;2.636;533;3.371;290;3.599;195;3.182;133;2.864;97;3.088;77;2.726;55;2.466;47;2.365;37;1.960;31;1.729;29;1.394;16;1.015;10;557;4;159;1;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
San Alberto;490;659;3.378;61;3.719;149;2.268;1.320;511;2.160;209;2.167;135;2.405;101;2.318;78;2.232;52;2.051;25;1.757;29;1.663;39;1.541;15;1.206;15;942;10;678;5;459;1;237;1;82;-;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hombres;246;363;1.730;30;1.870;89;1.054;750;198;1.141;64;1.080;37;1.169;41;1.130;34;1.082;22;1.050;16;895;7;861;21;767;8;601;6;465;6;290;2;182;-;76;-;26;-;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujeres;244;296;1.648;31;1.849;60;1.214;570;313;1.019;145;1.087;98;1.236;60;1.188;44;1.150;30;1.001;9;862;22;802;18;774;7;605;9;477;4;388;3;277;1;161;1;56;-;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
San Javier;736;967;4.742;82;4.955;168;3.134;1.779;859;2.975;363;3.341;252;3.590;134;3.235;126;3.081;85;3.018;73;2.727;62;2.504;63;2.228;30;1.810;32;1.361;20;1.122;12;779;10;441;-;150;-;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hombres;361;478;2.446;49;2.404;97;1.420;1.044;300;1.608;139;1.689;95;1.791;52;1.573;63;1.506;40;1.450;41;1.369;26;1.251;28;1.086;13;844;12;632;4;424;5;291;3;147;-;42;-;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujeres;375;489;2.296;33;2.551;71;1.714;735;559;1.367;224;1.652;157;1.799;82;1.662;63;1.575;45;1.568;32;1.358;36;1.253;35;1.142;17;966;20;729;16;698;7;488;7;294;-;108;-;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
San Justo;3.271;3.303;16.528;216;16.388;533;10.708;6.238;4.015;11.252;1.622;13.438;874;14.355;556;12.569;409;11.566;340;11.593;264;10.504;196;10.176;165;9.366;121;7.606;82;6.295;86;5.171;51;3.748;33;1.976;9;668;2;134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hombres;1.596;1.686;8.331;109;8.319;309;4.966;3.680;1.685;6.186;690;6.993;337;7.211;209;6.410;143;5.783;120;5.942;111;5.237;71;4.956;61;4.438;49;3.539;40;2.706;38;2.099;18;1.297;7;610;3;161;-;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujeres;1.675;1.617;8.197;107;8.069;224;5.742;2.558;2.330;5.066;932;6.445;537;7.144;347;6.159;266;5.783;220;5.651;153;5.267;125;5.220;104;4.928;72;4.067;42;3.589;48;3.072;33;2.451;26;1.366;6;507;2;111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa María;1.580;1.600;8.455;132;8.493;231;5.594;3.123;2.111;5.990;1.068;6.493;663;6.995;424;6.293;253;5.337;197;5.170;158;4.782;109;4.438;92;3.947;67;3.154;56;2.425;30;1.829;18;1.243;8;623;4;187;-;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hombres;818;822;4.296;72;4.227;137;2.687;1.879;925;3.440;507;3.437;314;3.631;199;3.166;117;2.716;94;2.596;70;2.387;47;2.141;46;1.963;29;1.504;25;1.078;10;755;8;424;4;216;3;42;-;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujeres;762;778;4.159;60;4.266;94;2.907;1.244;1.186;2.550;561;3.056;349;3.364;225;3.127;136;2.621;103;2.574;88;2.395;62;2.297;46;1.984;38;1.650;31;1.347;20;1.074;10;819;4;407;1;145;-;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sobremonte;57;102;453;7;429;31;232;224;48;255;20;289;14;292;12;252;6;250;5;261;3;202;2;212;5;219;2;156;2;126;-;93;-;64;1;34;-;10;-;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hombres;27;49;225;5;227;17;112;133;23;141;5;139;4;139;4;136;4;139;1;140;1;111;1;127;2;122;1;81;1;71;-;39;-;29;1;15;-;4;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujeres;30;53;228;2;202;14;120;91;25;114;15;150;10;153;8;116;2;111;4;121;2;91;1;85;3;97;1;75;1;55;-;54;-;35;-;19;-;6;-;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tercero Arriba;1.794;1.339;8.558;53;8.840;211;5.903;2.874;2.106;5.650;854;6.777;438;7.204;287;6.521;206;6.107;183;6.320;136;6.119;125;5.711;84;5.460;88;4.451;65;3.577;46;2.829;35;2.112;16;1.145;5;367;1;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hombres;928;719;4.406;33;4.451;122;2.717;1.653;837;3.090;332;3.443;182;3.588;95;3.238;80;2.987;57;3.010;56;3.026;55;2.802;25;2.527;32;2.080;33;1.580;21;1.179;7;768;8;367;1;83;-;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujeres;866;620;4.152;20;4.389;89;3.186;1.221;1.269;2.560;522;3.334;256;3.616;192;3.283;126;3.120;126;3.310;80;3.093;70;2.909;59;2.933;56;2.371;32;1.997;25;1.650;28;1.344;8;778;4;284;1;54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Totoral;335;282;1.706;31;1.720;72;1.102;631;267;1.134;128;1.227;61;1.365;42;1.197;40;1.033;22;1.036;9;882;11;746;13;718;11;569;6;459;5;296;3;217;1;123;-;37;-;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hombres;149;143;851;14;891;47;507;390;104;578;38;600;16;706;20;629;18;521;11;515;4;482;7;376;6;381;4;292;4;220;2;139;2;95;-;41;-;8;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujeres;186;139;855;17;829;25;595;241;163;556;90;627;45;659;22;568;22;512;11;521;5;400;4;370;7;337;7;277;2;239;3;157;1;122;1;82;-;29;-;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tulumba;191;187;1.102;12;1.195;60;696;474;157;702;69;752;41;776;25;685;27;682;19;695;20;677;19;607;8;604;7;506;3;397;3;308;1;196;1;103;-;39;-;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hombres;113;97;561;6;628;38;317;286;60;343;37;376;13;403;7;341;11;337;7;387;11;372;10;343;3;327;5;248;2;193;1;155;1;85;1;45;-;8;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujeres;78;90;541;6;567;22;379;188;97;359;32;376;28;373;18;344;16;345;12;308;9;305;9;264;5;277;2;258;1;204;2;153;-;111;-;58;-;31;-;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Unión;1.684;1.464;8.311;103;8.437;285;5.403;3.213;2.050;5.485;829;6.749;477;7.198;296;6.292;244;5.632;178;5.949;146;5.734;135;5.353;107;5.025;79;4.119;55;3.593;46;2.801;32;2.011;19;986;5;369;-;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hombres;849;737;4.151;55;4.245;181;2.501;1.974;795;3.061;328;3.505;164;3.673;96;3.250;93;2.876;75;3.028;54;2.906;47;2.679;45;2.467;32;1.986;23;1.594;15;1.151;12;741;8;334;1;99;-;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujeres;835;727;4.160;48;4.192;104;2.902;1.239;1.255;2.424;501;3.244;313;3.525;200;3.042;151;2.756;103;2.921;92;2.828;88;2.674;62;2.558;47;2.133;32;1.999;31;1.650;20;1.270;11;652;4;270;-;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fuente: Elaboración propia con base en Censo Nacional de Población, Hogares y Viviendas 2010 (INDEC) - Procesado con Redatam+SP, CEPAL/CELADE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dirección de Estadísticas Socio-demográficas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
